material,inside_ad_flag
Cu0.5Tl0.5Ba2Ca2Cu3O10,True
Hg0.7Bi0.3Sr2Ca2Cu3O8.15,True
Ba2Ca1Cu2F1.6O4.4,True
Hg1Ba2Ca4Cu5O,True
Bi1.6Pb0.4Sr2Ca2Cu3O10,True
Bi1.7Pb0.3Sr2Ca2Cu3Cs0.6O,False
Bi0.8Pb0.2Sr1Ca1Cu2O,True
Tl0.5Ba2Ca2Cu2.75Ge0.75O10,True
Tl0.78Bi0.22Sr1.6Ba0.4Ca2Cu3O9,True
Tl1.7Hg0.3Ba2Ca1Cu2O,True
Hg1Tl1Ba4Ca2Cu4O,True
Nd0.6Ca0.4Ba2Cu2.2Hg0.8O6,True
C0.5Ba2Ca3Cu4.5O,True
Tl1Ba2Ca2Cu3O9,True
Bi2Sr2Ca2Cu3O,True
Tl2Ca1Ba2Cu2O,True
Bi1.4Pb0.6Ca2Sr2Cu3O,True
Bi1.75Pb0.25Sr2Ca2Cu3O10,True
Bi1.8Pb0.3Sr2Ca2Cu3O10,True
Bi1.6Pb0.4Sr2Ca3Cu4O,True
Tl2Ba2Ca1Cu2O7,True
Bi1.7Pb0.3Sr2Ca2Cu3O10,True
Bi1.6Pb0.3W0.1Sr2Ca2Cu3O,True
Cu0.25Tl0.75Ba2Ca2Cu3O11,True
Bi1.5Pb0.2Sr2Ca2Cu2.8Cr0.2O,True
Tl2Ba2Ca1Cu2O8,True
Tl1Ba2Ca1Cu2O8,True
Bi1.6Pb0.4Sr2Ca2Cu3O,True
Tl2Ba2Ca2Cu3O,True
Hg0.8Tl1.2Ba2Ca3Cu4O,True
Bi1.5Pb0.2Sr2Ca2Cu2.8Mn0.2O,True
Bi1.6Pb0.4Sr1.8Ba0.2Ca1.99Er0.01Cu3O,True
Bi1.6Pb0.3Sb0.1Sr2Ca2Cu3O,True
Bi0.6Nd0.2Tb0.2Pb1Sr2Ca2Cu3O10,True
Bi1.6Pb0.4Sr2Ca3Cu3.98Ag0.02O,True
Bi1.8Pb0.4Sr2Ca2.2Cu3O,True
Bi1.6Pb0.4Sr2Ca3Cu3.96Ag0.04O,True
Hg1Tl2Ba4Ca4Cu6O,True
Bi1.6Pb0.4Sr2Ca3Cu3.6Ag0.4O,True
Bi1.7Pb0.3Sr2Ca2Cu3Cs0.4O,False
Bi1.6Pb0.4Sr2Ca2Cu3O,True
Tl2Ba2Ca1Cu2O8,True
Bi1.52Pb0.48Sr2Ca2Cu3O16,True
Bi1.6Pb0.4Sr2Ca2Cu3O,True
Bi1.6Pb0.4Sr2Cu2.95Mo0.05O,True
Tl2Ba2Ca1.3Cu0.7Cu3O,True
Hg0.5Pb0.5Sr2Ca2Cu3O,True
Bi2Sr2Ca2Cu3O10,True
V0.5Sr2.7Ca2.3Cu4.5O11.6,True
Tl0.25Li0.25Ba2Ca1.5Mg0.5Cu2Ni1.5O10,False
Tl2Ba2Ca1Cu2O7.958,True
Tl2Ba2Ca1Cu2O7.946,True
Bi1.8Pb0.3Sr2Ca2Cu3O10,True
Bi1.8Pb0.4Sr1.85Ca2.05Cu3O10.26,True
Hg1Ba2Ca4Cu5O,True
Bi1.8Pb0.2Sr2Ca2Cu3O,True
Hg1Ba2Ca5Cu6O14,True
Ga1Sr2Ca3Cu4O11.1,False
Pb2Bi2Sr2Ca2Cu3O8,True
Bi1.84Pb0.34Sr1.91Ca2.03Cu3O,True
Bi1.6Pb0.4Sr2Cu2.9Mo0.1O,True
Bi1.6Pb0.4Sr1.8Ba0.2Ca1.98Er0.02Cu3O,True
Hg0.5Bi0.5Sr2Ca2Cu3O8.35,True
Hg0.7Bi0.3Sr2Ca2Cu3O8.35,True
Hg1Ba2Ca2Cu3O8.22,True
Bi1.7Pb0.3Sr2Ca1.99Sm0.01Cu3O,True
Bi3.7Pb0.3Sr3Ca3Cu4O,True
Tl0.5Ba2Ca0.5Be1.5Cu2Ni1.5O10,False
Bi2Sr2Ca2Cu3O,True
Cd1Ba2Ca2Cu3O,False
Hg1Ba2Ca2Cu3O8,True
Ga1Sr2Ca3Cu4O11.,False
Cu4.5V0.5Sr2Ca1O,True
Ca2Ba2Cu3O9,True
Tl1Sr2Ca2Cu3O,True
C0.5Ba2Ca2Cu3.5O,True
Pb0.3Bi1.7Sr2Ca2Cu3O10,True
Bi1.85Pb0.35Sr2Ca2Cu3.1O,True
Bi1.8Pb0.3Sr2Ca2Cu2.94V0.06O,True
Hg1Ba2Ca5Cu6O,True
Bi1.4Pb0.5Sb0.1Sr2Ca2Cu3O10,True
Tl2Ba2Ca1Cu2O8,True
Bi1.6Pb0.4Sr2Ca2Cu3O,True
Tl2Ba2Ca1Cu2O8,True
Hg0.3La0.7Ba2Ca3Cu2Ag2O10,True
Bi1.75Pb0.25Sr2Ca1Cu2.15Sn0.15O,False
Bi1.6Pb0.4Sr1.98K0.02Ca2Cu3F0.8O0.20,True
Bi1.8Pb0.3Sr2Ca2Cu2.97V0.03O,True
Bi1.9Pb0.1Sr2Ca2Cu3O,True
Tl1.7Sr3Ca0.7Cu4.3O,True
Bi2Sr2Ca2Cu3O10,True
Bi1.7Pb0.3Sr2Ca2Cu3O10,True
Bi2Sr2Ca2Cu3O,True
Tl2Ba2Ca0.95Y0.05Cu2O8,True
Bi1.8Pb0.3Sr2Ca2Cu3O,True
Bi1.7Pb0.3Sb0.1Sr2Ca2Cu3O,True
Bi1.7Pb0.3Sb0.05Sr2Ca2Cu3O,True
Tl2Ba2Ca1.5Cu0.5Cu3O,True
Tl1Ba2Ca1.9Na0.1Cu3O9,True
Bi1Sr1Ca1Cu2O,True
Ba2Ca1Cu2F1.4O4.6,True
Bi1.5Pb0.2Sr2Ca2Cu2.8V0.2O,True
Bi1.7Sr2Ca2Cu3Pb0.3O,True
Tl0.345Pb0.805Sr1.6Ba0.4Ca2Cu3Ag0.4O,False
Tl2Ba2Ca1Cu2O8,True
Ba2Ca2Cu4O10,True
Tl5Ba5Ca2Cu6O,True
Tl2Ba2Ca1Cu1.98Fe0.02O8,True
Tl2Ca1Ba2Cu2O,True
Hg1Ba2Ca4Cu5O,True
Ba2Ca2Cu3F1.4O6.6,True
Hg0.95Mo0.05Sr2Ca2Cu3O,True
Hg0.75Mo0.05Sr2Ca2Cu3O,True
Bi1.7Pb0.3Ag0.4Sr2Ca2Cu3O,True
Bi1.6Pb0.4Sr1.8Ba0.2Ca1.97Er0.03Cu3O,True
Bi1.5Pb0.2Sr2Ca2Cu2.8Ti0.2O,True
Ba2Ca3Cu5O,True
Tl2Ba2Ca0.9Y0.1Cu2O8,True
Bi1.7Pb0.3Sb0.05Sr2Ca2Cu3O,True
Tl0.8Hg0.2Ba2Ca1.9Yb0.1Cu3O9,True
Bi2Sr2Ca2Cu3O,True
Bi1.6Pb0.4Sr1.95K0.05Ca2Cu3F0.8O0.2,True
Bi1.8Pb0.3Sr2Ca2Cu2.91V0.09O,True
Tl1Ba2Ca1.85Na0.15Cu3O9,True
Bi0.8Pb0.2Sr0.8Ca1Cu1.4O,True
Bi1.6Pb0.4Sr1.8Ba0.2Ca1.96Er0.04Cu3O,True
Bi1.6Pb0.4Sr2Ca2Cu3O10.11,True
Bi1.6Pb0.4Sr2Ca2Cu3O,True
Bi0.16Pb0.4Sr2Ca2Cu3O10.11,True
Tl0.5Pb0.5Sr2Ca0.8Y0.2Cu2O7,True
Hg1Ba2Ca7Cu8O,True
Hg1Ba2Ca9Cu10O,True
Hg1Ba2Ca8Cu9O,True
Hg1Ba2Ca15Cu16O,True
Hg1Ba2Ca13Cu14O,True
Hg1Ba2Ca14Cu15O,True
Hg1Ba2Ca10Cu11O,True
Hg1Ba2Ca11Cu12O,True
Hg1Ba2Ca1Cu2O6.14,True
Tl0.5Ni0.5Ba2Ca2Cu3O9,True
Tl2Ba2Ca1Cu2O,True
Sr15.9Ca7.6Cu17.6C3.3B2.6O53,True
Bi3Pb1Ca3Sr3Cu4O,True
Bi1.84Pb0.34Sr1.91Ca2.03Cu3.06O,True
Tl1Ba2Ca1Cu2O8,True
Ag1Ba2Ca4Cu5O13,True
Bi1Sr1Ca1Cu2O,True
Bi1.7Pb0.3Ag0.1Sr2Ca2Cu3O,True
Bi1.75Pb0.25Sr2Ca1Cu2.1Sn0.2O,False
Tl0.25Li0.25Ba2Ca1Mg1Cu2Ni1.5O10,True
Y0.2Pr0.3Ca0.5Ba2Cu3O7,True
Tl2Ba2Ca1Cu2O8,True
Hg1Ba2Ca1Cu2O6,True
Bi1.7Pb0.3Sr2Ca2Cu3O10,True
Ba2Ca3Cu4F1.2O8.8,True
Bi1.7Pb0.3Sr2Ca1.98Sm0.02Cu3O,True
Pr0.5Ca0.5Ba2Cu3O7,True
Hg1Ba2Ca2Cu3O8.2,True
Bi2Pb0.4Sr2Ca2.5Cu3.5O,True
Tl2Ba2Ca2Cu3O10,True
Tl1Ba1Sr1Ca2Cu3O9,True
Tl0.25Li0.25Ba2Ca1Be1Cu3.45Co0.05O10,True
Bi1Sr1Ca1Cu1O1,True
Bi1Pb0.3Sr1Ca1Cu2O,True
Tl1Ba2Ca1Cu2O8,True
Hg1Ba2Ca12Cu13O,True
Hg1Ba2Ca6Cu7O,True
Bi1.6Pb0.4Sr2Ca2.999Sm0.001Cu3O,True
Bi1.62Pb0.38Sr2Ca2Cu3O16,True
Bi1.6Pb0.4Sr2Ca2Cu3O9.91,True
Bi1.4Pb0.6Sr2Ca1.9Ga0.1Cu3O7,True
Bi1.8Pb0.4Sr2Ca2Cu3O10,True
Hg1Ba2Ca2Cu3O8.2,True
Bi1.8Sr2Ca2Cu3Pb0.6O,True
Bi1.9Sr2Ca2Cu3Pb0.3O,True
Bi0.8Pb0.3Sr0.8Ca1Cu1.4O,True
Tl0.5Ba2Ca2Cu3.45Co0.05O10,True
Tl0.5Ba2Ca2Cu2.5Ge1O10,True
Bi2Sr3Ca4Cu8O,True
Ba2Ca3Cu4F1O8.2,True
Tl2Ba2Ca1Cu2O8,True
Tl0.5Ba2Ca2Cu3.5O10,True
Tl0.5Ba2Ca1Be1Cu2Ni1.5O10,False
Tl1.8Ba2Ca0.85Cu2.2O8,True
Hg0.7Bi0.3Sr2Ca2Cu3O8.65,True
Bi1.6Pb0.4Sr2Ca2Cu2.95Mn0.05O,True
Bi0.16Pb0.35V0.05Sr2Ca2Cu3O10.12,True
Bi1.6Pb0.35V0.05Sr2Ca2Cu3O10.12,True
Bi1Pb1Sr2Ca2Cu3O10,True
Tl0.5Ba2Ca0.5Mg1.5Cu2Ni1.5O10,True
Bi1.6Pb0.4Sr2Ca2Cu2.99Fe0.01O,True
Tl2Ba2Ca1Cu2O,True
Tl1Ba2Ca1.8Na0.2Cu3O9,True
Tl0.5Ba2Ca2Cu3Ge0.5O10,True
Bi1.8Pb0.2Sr2Ca2Cu3O10,True
Tl1.6Ba2Ca3.3Cu4O11.89,True
Tl1Ba2Ca2Cu3O9,True
Cu3.5Sr2Ca2Cr0.5O9.55,True
Tl2Ba2Ca1Cu2O8,True
Tl2Ba2Ca0.9Ce0.1Cu1.98Fe0.02F0.2O7.9,True
Bi1.7Pb0.2W0.1Sr2Ca2Cu3O,True
Bi1.75Pb0.25Sr2Ca2Cu3O10,True
Hg0.5Pb0.5Ba2Ca2Cu3O8.45,True
Ba2Ca3Cu4F1O9.0,True
Tl2Ba2Ca0.8Ce0.2Cu2O8,False
Cd1Ba2Ca0.7Y0.3Cu2O,True
Hg0.5Pb0.5Ba2Ca2Cu3O8,True
Tl0.25Li0.25Ba2Ca0.5Mg1.5Cu2Ni1.5O10,True
Bi1.82Pb0.18Sr2Ca2Cu3O16,True
Bi1.72Pb0.28Sr2Ca2Cu3O16,True
Tl2Ba2Ca0.85Y0.15Cu2O8,True
Tl0.5Pb0.5Sr1.8Yb0.2Ca0.4Mg0.6Cu2O7,True
Bi1.6Pb0.3Te0.1Sr2Ca3Cu4O,True
Bi0.16Pb0.3V0.1Sr2Ca2Cu3O10.12,True
Tl0.85Cr0.15Sr2Ca1Cu1.9Ge0.1O7,True
Bi1.6Pb0.3Sr2Ca2Cu3V0.1O10.12,True
Tl0.5Ba2Ca1Mg1Cu2Ni1.5O10,True
Hg1Tl1Sr4Ca2Cu4O,True
Tl2Ba2Ca0.95Y0.05Cu1.96Co0.04O8,True
Bi1.6Pb0.4Sr2Ca2Cu3O10.07,True
Bi1.6Pb0.4Sr2Ca1.9995Sm0.0005Cu3O,True
Hg0.8Bi0.2Sr2Ca2Cu3O8.35,True
C0.5Ba2Ca3Cu4.5O,True
Tl0.5Pb0.5Sr1.84Nd0.16Ca1Cu2O7,True
Bi1.6Pb0.4Sr2Ca2Cu3F0.85O,True
Hg1Ba2Ca1Cu2O6.13,True
Tl1Ba2Ca0.65Y0.35Cu2O7,True
Tl2Ba2Ca1Cu2O8,True
Bi1.6Pb0.4Sr2Ca3.6O,True
Ba2Ca3Cu4F1.2O8.8,True
Bi1.6Pb0.4Sr2Cu3Ca2O10.13,True
Ba2Ca2Cu3F1.6O6.4,True
Ba2Ca4Cu6O14,True
Bi1.6Pb0.4Sr2Ca2Cu2.8Mn0.2O,False
Bi1Pb0.4Sr1Ca1Cu2O,True
Tl2Ba2Ca1Cu1.96Co0.04O8,True
Tl0.5Pb0.5Sr1.8Yb0.2Ca0.6Mg0.4Cu2O7,True
Bi0.8Pb0.1Sr0.8Ca1Cu1.4O,True
Ba2Ca3Cu4F1.2O8.2,True
Hg1Ba2Ca2Cu3O8.16,True
Tl2Ba2Ca1Cu2O,True
Tl0.5Ba2Ca1.5Mg0.5Cu2Ni1.5O10,True
Tl2Ba2Ca1Cu1.98Fe0.02F0.3O7.85,True
Bi0.8Pb0.4Sr0.8Ca1Cu1.4O,True
Tl0.85Cr0.15Sr2Ca1Cu2O7,True
Tl1Ba2Ca1.7Na0.3Cu3O9,True
Bi1.9Ge0.1Sr2Ca2Cu3O,True
Y3Ba5Cu8O18,True
Sr2.1Ca0.9Cu2O5,True
Sr3Cu2O5,True
Hg0.75Re0.25Sr2Ca2Cu3O,True
Cu0.5Tl0.5Ba2Ca1.8Pr0.2Cu3O10,True
Hg1Ba2Ca1Cu2O6.3,True
Tl1Ba2Ca4Cu5O,True
Tl2Ba2Ca1Cu2O,True
Hg1Ba2Ca5Cu6O14,True
Tl0.5Ba2Ca1.5Be0.5Cu2Ni1.5O10,True
Tl0.5Ba2Ca0.5Mg1.5Cu2Ni1.5O10,True
Cu4Ba2Ca2O8,True
Ca0.285Sr0.665Cu1O2,True
Hg1Ba2Ca4Cu5O12,True
Tl0.5V0.5Sr2Ca0.8Y0.2Cu2O,False
Hg0.67Tl1.33Ba2Ca1Cu2O8,True
Hg0.7Pb0.3Sr2Ca0.7Y0.3Cu2O,True
Hg0.4Au0.6Ba2Ca2Cu3O,False
Hg1Ba2Ca4Cu5O,True
Nd0.2Pr0.3Ca0.5Ba2Cu3O7,True
Bi1.6Pb0.4Sr2Ca2Cu3F0.65O,True
Tl1Ba2Ca0.8Nd0.2Cu2O6.86,True
Bi1.6Pb0.4Sr2Ca3Cu4O10,True
Tl0.5Ba2Ca1.5Mg0.5Cu1Zn2.5O10,False
Hg0.75Re0.22Ba2Ca5Cu6O,False
Bi1.6Pb0.4Sr2Ca2.995Sm0.005Cu3O,True
Cu0.5S0.5Sr2Ca2Cu3O12,True
Tl0.5Ba2Ca2Mg2Cu5.5O14,True
Ca1.3Sr2.7Cu3C0.55B4.5O3,False
Tl2Ba2Ca0.9Ce0.1Cu2O8,True
La0.2Pr0.3Ca0.5Ba2Cu3O7,True
Ga1Sr2Ca3Cu4O10.9,False
Hg0.5Au0.5Ba2Ca2Cu3O,True
Hg0.5Tl0.5Ba2Ca0.86Sr0.14Cu2O6,True
Bi1.66Pb0.34Sr2Ca2Cu3O10,True
Tl0.5Ba2Ca1Mg1Cu2Ni1.5O10,True
Tl0.5Ba2Ca1.5Mg0.5Cu2Ni1.5O10,True
Tl1Ba2Ca1.6Na0.4Cu3O9,True
Tl0.5Pb0.5Sr2Ca0.9Y0.1Cu2O7,True
Dy0.35Ba0.65Cu1O3,True
Tl0.25Li0.25Ba2Ca2Cu2.25Si1.25O7.719,True
C0.3Ba2Ca4Cu5.7O12.8,True
Bi1.9Sb0.1Sr2Ca2Cu3O,True
Bi1.75Pb0.25Sr2Ca1Cu1.9Sn0.4O,False
Tl2Ba2Ca0.9Ce0.1Cu1.98Fe0.02O8,True
Sr0.7Ca0.3Cu1O2,True
Y1Ba1.925La0.075Cu3O6.9,True
Y1Ba1.95La0.05Cu3O6.9,True
Bi2Sr2Ca1Cu2O8,True
Sr2Ca1Cu2F2O4.6,True
Y1Ba1.975La0.025Cu3O6.95,True
Nd1Ba2Cu3O,True
Nd1.05Ba1.95Cu3O,True
Bi1.6Pb0.4Sr2Ca2Cu2.99Zn0.01O,True
Cu0.75Ag0.25Ba2Ca3Cu4O,True
Bi1.6Pb0.4Sr2Cu2.85Mo0.15O,True
Tl1.9Sm0.1Ba2Cu1FO,True
Tl0.5Pb0.5Sr1.8Yb0.2Ca1Cu2O7,True
Bi1.6Pb0.4Sr2Cu2.8Mo0.2O,True
Nd1.1Ba1.9Cu3O,True
Hg1Ba2Cu1O4,True
Hg1Ba2Ca4Cu5O,True
Cu4.5V0.5Sr2Ca1O,True
Hg1Ba2Cu1O4.12,True
Hg1Ba2Cu1O4.081,True
Sr0.6Ca0.333Cu1O2.2,True
Bi1.4Pb0.7Sr2Ca0.97Y0.03Cu2O8,True
Sm0.2Pr0.3Ca0.5Ba2Cu3O7,True
Hg1Ba2Ca2Cu3O8.17,True
Tl0.5Pb0.5Ba0.1Sr1.9Ca0.8Gd0.2Cu2O,True
Tl0.5Ba2Ca0.5Mg1.5Cu3.5O10,True
Cu1Cr0.9Fe0.1O2,False
Bi2Sr2Ca1Cu2O8,True
Sr1.4Ba0.6Cu1O3.4,True
Hg1Ba2Cu1O4.09,True
Tl0.23Ca0.92Sr1.6Ba0.4Ca2Cu3Ag0.4O,True
Hg1Ba2Ca1Cu2O6.31,True
Tl1Ba0.8Sr1.2Ca2Cu3O9,True
Cu3.5V0.5Sr2Ca1O,True
Pr0.5Ca0.5Ba2Cu3O7,True
V0.5Sr2.25Ca1.75Cu3.5O9.7,True
Hg0.7Cr0.3Sr2Ca2Cu3O,True
Tl2Ba2Ca1Cu2O8,True
Tl0.8Hg0.2Ba2Ca1.9Sm0.1Cu3O9,True
Tl2Ba2Ca0.9Y0.1Cu1.96Co0.04O8,True
Bi1.6Pb0.4Sr2Ca2Cu2.7Mn0.3O,True
Tl1Ba2Ca0.8Y0.2Cu2O7,True
Bi1.4Pb0.8Sr2Ca1Cu2O8,True
Nd1.25Ba1.75Cu3O,True
Hg1Ba2Cu1O4.162,True
Hg1Ba2Cu1O4.15,True
Bi1.6Pb0.4Sr2Ca1.999Sm0.001Cu3O,True
Bi1.6Pb0.4Sr2Ca2Cu2.95Zn0.05O,True
Bi1.9Pr0.1Sr2Ca2Cu3O,True
Hg1Ba2Cu1O4,True
Hg1Ba2Cu1FO4,True
Tl1Ba1Sr1Ca2Cu3O9,True
Hg0.8Ba2Cu1.2O4,True
Hg0.95Re0.05Ba2Cu1O4.372,True
Hg1Ba2Cu1O4.18,True
Hg1Ba2Cu1O4.22,True
Hg1Ba2Cu1O4.13,True
Bi1.7Pb0.3Ag0.2Sr2Ca2Cu3O,True
Y1Ba2Cu3O,True
Bi1.6Pb0.4Sr2Ca2Cu3O10.15,True
Y1Ba2Cu3O6.69,True
Ba2Ca3Cu4F1.4O8.2,True
Tl0.5Ba2Ca2Cu2Ni1.5O10,False
Hg1Ba2Cu1O4.23,True
Y1Ba2Cu3O6.94,True
Hg1Ba2Cu1O4.09,True
Bi2Sr2Ca1Cu2O,True
Y2Ba3Cu5O,True
Y0.33Ba0.67Cu3O,True
Bi1.6Pb0.4Sr2Cu2.7Mo0.3O,True
Bi1.6Pb0.4Sr2Cu2.75Mo0.25O,True
Hg1Ba2Cu1O4.15,True
Tl0.5Pb0.5Sr1.8Yb0.2Ca0.8Mg0.2Cu2O7,True
Hg0.9Re0.1Ba2Cu1O4.425,True
Y1Ba2Cu2.97P0.03O7,True
Hg1Ba2Cu1O4.18,True
Hg0.92Ba2.05Cu1.03O4.062,True
Tl0.5Ba2Ca1.5Mg0.5Cu3.5O10,True
Tl0.5Ba2Ca1Mg1Cu3.5O10,True
Gd1Ba2Cu3O,True
Tl1Ba2Ca0.8Nd0.2Cu2O7,True
Hg0.85Re0.15Ba2Cu1O4.525,True
Hg0.85Re0.15Ba2Cu1O4.53,True
Eu1Ba2Cu3O,True
Gd1Ba2Cu3O7,True
Yb1Ba2Cu3O7,True
Nd1.2Ba1.8Cu3O,True
Y1Ba1.9La0.1Cu3O,True
Y1Ba1.9La0.1Cu3O7,True
Hg0.9Ce0.1Ba2Cu1O4,True
Hg0.8Pb0.2Ba2Cu1O4,True
Bi2Sr2.1Y0.1Ca0.8Cu2O8.26,True
Hg0.9Ba2Cu1.05O4,True
Hg0.9Ba2Cu1O4,True
Hg1Ba2Cu0.99Co0.01O4,True
Bi1.7Pb0.3Ag0.3Sr2Ca2Cu3O,True
Hg0.8V0.2Ba2Cu1O4.3,True
Tl0.805Pb0.345Sr1.6Ba0.4Ca2Cu3Ag0.4O,True
Bi1.7Pb0.3Sr2Ca1Cu2O,True
Hg1Ba2Cu1O4.09,True
Gd1Ba2Cu3O7,True
Y1Ba1.9Cu3O,True
Sm1Ba2Cu3O7,True
Hg1Ba2Cu0.99Ni0.01O4,True
Hg1Ba2Cu0.98Fe0.02O4,True
Bi1.6Pb0.4Sr2Ca0.95Y0.05Cu2O8,True
Tl0.5Ba2Ca1Mg1Cu3.45Co0.05O10,True
Nd1Ba2Cu3O7,True
Eu0.2Pr0.3Ca0.5Ba2Cu3O7,True
Gd0.2Pr0.3Ca0.5Ba2Cu3O7,True
Y0.8Ba2Cu3O6.44,True
Hg0.7Mo0.3Sr2Ca0.7Y0.3Cu2O,False
Hg1Ba2Cu1FO4,True
Hg1Ba2Cu1O4,True
Y1Ba2.2Cu3O,True
Hg1Ba2Cu1O4.08,True
Bi1.6Pb0.4Sr2Ca1Cu2O8,True
Bi2Sr2Ca0.92Y0.08Cu2O8,True
Y1Ba2.1Cu3O,True
Hg0.95Re0.05Ba2Cu1O4.37,True
Hg1Ba2Cu0.98Co0.02O4,True
Bi1.8Pb0.2Sr2Ca2Cu3O,True
Hg1Ba2Cu0.99Fe0.01O4,True
Y1.1Ba2Cu3O6.87,True
Nd1Ba2Cu3O7,True
Tl1Ba2Ca0.6Y0.4Cu2O7,True
Hg0.8Ba2Cu1.05O4,True
Eu1Ba2Cu3O7,True
Gd1Ba2Cu3O7,True
Nd1Ba2Cu3O7,True
Hg1Ba2Cu1O4.096,True
Nd1Ba2Cu3O7,True
Hg0.85Ba2Cu1.15O4,True
Gd1Ba2Cu3O7,True
Hg0.85Ba2Cu1.05O4,True
Y0.3Ba0.7Cu1O3,True
Y1Ba2Cu3O7,True
Bi1.9In0.1Sr2Ca2Cu3O,True
Bi1.6Pb0.4Sr2Ca2Cu2.5Mn0.5O,True
Ba2Ca2Cu3F1.6O6.2,True
Sm1Ba2Cu3O7,True
Tl1Ba2Ca0.7Nd0.3Cu2O7,True
Tl0.5Ba2Ca2Cu3.5O10,True
Hg0.8Ba2Cu1.2O4,True
Hg1Ba2Cu1O4.097,True
Hg0.9Ba2Cu1.1O4,True
Nd1Ba2Cu3O7.16,True
Nd0.33Sm0.33Eu0.33Ba2Cu3O,True
Bi2Sr2.08Ca0.92Cu2O8,True
Eu1Ba2Cu3O7,True
Y1Ba2Cu3O6.87,True
Y1Ba2Cu3O6.91,True
Hg0.95Ba2Cu1.05O4,True
Sm1Ba2Cu3O7,True
Eu1Ba2Cu3H0.09O,True
Dy1Ba2Cu3O7,True
Nd1Ba2Cu3O7,True
Hg1Ba2Cu1O4,True
Y1Ba2Cu3O6.94,True
Tl1Ba2Cu1O5,True
Bi2Ba1.8Pb0.2Cu1O6,True
Bi1.8Sr2Ca2Cu3O,True
Tl2Ba2Ca1Cu2O7.978,True
Nd1Ba2Cu3O6.82,True
Ho1Ba2Cu3O7,True
Hg1Ba2Cu1O4,True
Bi1.55Pb0.45Sr2Dy0.2Ca0.8Cu2O8,True
Bi2Sr2Ca1Cu2O8,True
Sr2Ca3Cu4F3.8O8,True
Bi2Sr2Ca1Cu2O,True
Hg1Ba2Cu1O4.18,True
Ba2Ca4Cu6O12,True
Nd1Ba2Cu3O7,True
Bi1.7Sr1.3Ca2Cu3O,True
Tl0.5Ba2Ca1.3Be0.7Cu3.5O7.886,False
Hg1Ba2Cu0.97Ni0.03O4,True
Y1Ba1.9La0.1Cu3O6.9,True
Y1Ba1.48Sr0.52Cu3O7,True
Bi2Sr2Ca2Cu4O11,True
Hg1Ba2Cu1O4.19,True
Hg1Ba2Cu1O4.047,True
Eu1Ba2Cu3O7,True
Hg0.7V0.3Ba2Cu1O4.6,True
Hg1Ba2Cu0.97Fe0.03O4,True
Hg0.5Bi0.5Sr2Ca0.65Pr0.35Cu2O,True
Hg0.9Re0.1Ba2Cu1O4.42,True
Y1Ba2Cu3O7,True
Y1Ba2Cu3O6.9,True
Bi2Ba1.8Ru0.2Cu1O6,True
Sm1Ba2Cu3O6.95,True
Hg0.8Cr0.2Ba2Ca2Cu3O8.1,True
Sm0.5Eu0.5Ba2Cu3O7,True
Bi2Ba1.8In1.2Cu1O6,False
Tl1Ba0.8Sr1.2Ca2Cu3O9,True
Bi2Sr1.5Ca1.5Cu2O,True
Sr2Cu1O3.4,True
Hg1Ba2Ca3Cu4O,True
Eu1Ba2Cu3O7.1,True
Gd1Ba2Cu3O7,True
Eu1Ba2Cu3O,True
Hg0.85Re0.15Ba2Cu1O4.52,True
Y2Ba4Cu7O14,True
Eu1Ba2Cu3O6.97,True
Gd1Ba2Cu3O7,True
Gd1Ba1.8Sr0.2Cu3O,True
Y1Ba2Cu3H0.2O6.98,True
Nd1Ba2Cu2.99Zn0.01O7,True
Er1Ba2Cu3O6.87,True
Y0.975Ca0.025Ba2Cu2.975Al0.025O6.89,True
Hg0.8Ba2Cu1O4,True
Eu1Ba2Cu3O7,True
Y1.2Ba0.8Cu1O4,True
Y1Ba2.95La0.05Cu3O7,True
Hg0.9Re0.1Ba2Cu1O4.41,True
Bi1.3Pb0.5W0.2Sr2Ca2Cu3O,True
Gd1Ba2Cu3O7,True
Y0.19Ba1.99Cu2.85O7,True
Nd1Ba2Cu3O7,True
Hg0.85Ba2Cu1.1O4,True
Tl0.5Ba2Ca2Cu2.5Cd1O10,False
Y1Ba2Cu2.955Co0.045O7,True
Nd1Ba2Cu3O7,True
Tm0.3Ba0.7Cu1O,True
Y1Ba2Cu2.95Co0.05O6.92,True
Y1Ba2Cu3O7,True
Hg0.8Ba2Cu1.1O4,True
Y0.98Ba1.993Ca0.026Cu3.5O7.5,True
Bi1.6Pb0.4Sr2Ca2Cu2.9Fe0.1O,True
Y1Ba2.92La0.08Cu3O7,True
Bi2Sr2.4Ca0.6Cu2O8,True
Nd1Ba2Cu3O7,True
Gd1Ba2Cu3O6.98,True
Gd1Ba2Cu3O7,True
Y2Ba4Cu7O14,True
Bi8Sr8Ca4Cu9O34.16,True
Sm1Ba2Cu3O,True
Tl2Ba2Ca1Cu1.92Co0.08O8,True
Hg1Ba2Cu1O4.2,True
Bi1.8Sr2Ca1Cu2Li0.4O,True
Hg1Ba2Cu1O4.1,True
Nd0.33Eu0.33Gd0.33Ba2Cu3O,True
Y1Ba2Cu3O6.9,True
Hg0.8Ba2Cu1.2O4,True
Bi2.1Sr1.7Ca1.1Cu2O,True
Bi2Sr1.9Y0.1Ca1Cu2O8.24,True
Hg1Ba2Cu1O4,True
